time,havg,hmax,hmin
26.841299999950795,,0.8147499999999998,
26.841599999950795,0.5981087636832076,,
26.842099999950793,,,0.4727499999999999
26.842299999950793,0.5981406208160649,,
26.842799999950792,,0.8147499999999998,
26.84309999995079,0.5981942862185877,,
26.84359999995079,,,0.4727499999999999
26.84379999995079,0.5982334554967604,,
26.84429999995079,,0.8147499999999998,
26.844499999950788,0.5982783835238975,,
26.845099999950786,,,0.4727499999999999
26.845299999950786,0.5983115614002567,,
26.845699999950785,,0.8147499999999998,
26.845999999950784,0.5983369247983461,,
26.846499999950783,,,0.4727499999999999
26.846699999950783,0.5983571017581054,,
26.84719999995078,,0.8147499999999998,
26.84749999995078,0.598408440764774,,
26.84799999995078,,,0.4727499999999999
26.84819999995078,0.5984550252927883,,
26.848699999950778,,0.8432499999999997,
26.848899999950778,0.5985109182433715,,
26.849499999950776,,,0.4727499999999999
26.849599999950776,0.5985808330178412,,
26.850099999950775,,0.8432499999999997,
26.850399999950774,0.5986394007857494,,
26.850899999950773,,,0.4727499999999999
26.851099999950772,0.5986730728760102,,
26.85159999995077,,0.8432499999999997,
26.85179999995077,0.5987326496291661,,
26.85239999995077,,,0.4727499999999999
26.85259999995077,0.5987868601874995,,
26.853099999950768,,0.8432499999999997,
26.853299999950767,0.5988362234607494,,
26.853899999950766,,,0.4727499999999999
26.853999999950766,0.5989216489163561,,
26.854499999950765,,0.8432499999999997,
26.854799999950764,0.5989869121097438,,
26.855299999950763,,,0.4727499999999999
26.855499999950762,0.5990428722529827,,
26.85599999995076,,0.8432499999999997,
26.85619999995076,0.5991230577968092,,
26.85679999995076,,,0.4727499999999999
26.85699999995076,0.5992078888416206,,
26.857499999950758,,0.8432499999999997,
26.857699999950757,0.5992660495287295,,
26.858299999950756,,,0.4727499999999999
26.858399999950755,0.5993179219818238,,
26.858899999950754,,0.8432499999999997,
26.859199999950754,0.5994170051605548,,
26.859699999950752,,,0.4727499999999999
26.859899999950752,0.599490937050903,,
26.86039999995075,,0.8432499999999997,
26.86059999995075,0.5995500605334565,,
26.86119999995075,,,0.4727499999999999
26.86139999995075,0.5996473135947491,,
26.861899999950747,,0.8432499999999997,
26.862099999950747,0.5997216882752915,,
26.862699999950745,,,0.4727499999999999
26.862799999950745,0.5997746935267895,,
26.863299999950744,,0.8432499999999997,
26.863599999950743,0.599844482439111,,
26.864099999950742,,,0.4727499999999999
26.86429999995074,0.5999229830709083,,
26.86479999995074,,0.8432499999999997,
26.86499999995074,0.5999820954319443,,
26.86559999995074,,,0.4727499999999999
26.86569999995074,0.600055434973951,,
26.866299999950737,,0.8432499999999997,
26.866499999950737,0.6001471661911553,,
26.867099999950735,,,0.4727499999999999
26.867199999950735,0.6002210121699788,,
26.867699999950734,,0.8432499999999997,
26.867899999950733,0.6003059389542692,,
26.868499999950732,,,0.4727499999999999
26.86869999995073,0.6004068935988645,,
26.86919999995073,,0.8432499999999997,
26.86939999995073,0.6005003360848553,,
26.86999999995073,,,0.4727499999999999
26.870099999950728,0.6005844307004724,,
26.870699999950727,,0.8432499999999997,
26.870899999950726,0.6006693284334081,,
26.871499999950725,,,0.4727499999999999
26.871599999950725,0.6007659595958973,,
26.872099999950724,,0.8432499999999997,
26.872299999950723,0.6008462702274558,,
26.87289999995072,,,0.4727499999999999
26.87309999995072,0.6009213154977442,,
26.87359999995072,,0.8432499999999997,
26.87379999995072,0.6009960941013961,,
26.874399999950718,,,0.4727499999999999
26.874499999950718,0.6010613158613046,,
26.875099999950717,,0.8432499999999997,
26.875299999950716,0.6011249231408224,,
26.875899999950715,,,0.4727499999999999
26.875999999950714,0.6011660748539664,,
26.876499999950713,,0.8432499999999997,
26.876699999950713,0.6012296907168094,,
26.87729999995071,,,0.4727499999999999
26.87749999995071,0.6012991863212727,,
26.87799999995071,,0.8432499999999997,
26.87819999995071,0.6013663916892804,,
26.878799999950708,,,0.4727499999999999
26.878899999950708,0.6014908221081287,,
26.879499999950706,,0.8432499999999997,
26.879599999950706,0.6016052656812098,,
26.880299999950704,,,0.4727499999999999
26.880399999950704,0.6017175068698541,,
26.880899999950703,,0.8432499999999997,
26.881099999950703,0.6018214922418186,,
26.8816999999507,,,0.4727499999999999
26.8817999999507,0.6018666730347199,,
26.8823999999507,,0.8432499999999997,
26.8825999999507,0.6019974629862274,,
26.883199999950698,,,0.4727499999999999
26.883299999950697,0.6021359846818478,,
26.883899999950696,,0.8432499999999997,
26.883999999950696,0.6022373738360207,,
26.884699999950694,,,0.4727499999999999
26.884799999950694,0.6023709522296988,,
26.885299999950693,,0.8432499999999997,
26.885499999950692,0.6024826182136798,,
26.88609999995069,,,0.4727499999999999
26.88619999995069,0.6025961889597419,,
26.88679999995069,,0.8432499999999997,
26.88699999995069,0.6027313900498071,,
26.887599999950687,,,0.4727499999999999
26.887699999950687,0.6028560553837923,,
26.888299999950686,,0.8717499999999998,
26.888399999950686,0.6030093058183407,,
26.889099999950684,,,0.4727499999999999
26.889199999950684,0.603173454988826,,
26.889699999950682,,0.8717499999999998,
26.889899999950682,0.6033079772227099,,
26.89049999995068,,,0.4727499999999999
26.89059999995068,0.6034488741069539,,
26.89119999995068,,0.8717499999999998,
26.89139999995068,0.6036429172015118,,
26.891999999950677,,,0.4727499999999999
26.892099999950677,0.6037681654884295,,
26.892699999950676,,0.8717499999999998,
26.892799999950675,0.6039144972600824,,
26.893499999950674,0.6040488831841164,,0.4727499999999999
26.894099999950672,,0.8717499999999998,
26.89429999995067,0.604196594471855,,
26.89489999995067,,,0.4727499999999999
26.89499999995067,0.6043004165978014,,
26.89559999995067,,0.8717499999999998,
26.89569999995067,0.6044576699791219,,
26.896399999950667,,,0.4727499999999999
26.896499999950667,0.6045915624629102,,
26.897099999950665,,0.8717499999999998,
26.897199999950665,0.6047275746579641,,
26.897899999950663,0.6048725732405641,,0.4727499999999999
26.898499999950662,,0.8717499999999998,
26.89869999995066,0.6050498717160003,,
26.89929999995066,,,0.4727499999999999
26.89939999995066,0.6051867043449866,,
26.89999999995066,,0.8717499999999998,
26.90009999995066,0.6053122079691191,,
26.900799999950657,,,0.4727499999999999
26.900899999950656,0.6054447124304045,,
26.901499999950655,,0.8717499999999998,
26.901599999950655,0.6055815964381377,,
26.902299999950653,0.605727821139024,,0.4727499999999999
26.90289999995065,,0.8717499999999998,
26.90309999995065,0.605865106637335,,
26.90369999995065,,,0.4727499999999999
26.90379999995065,0.606034774383063,,
26.90439999995065,,0.8717499999999998,
26.904499999950648,0.6061787397793398,,
26.905199999950646,,,0.4727499999999999
26.905299999950646,0.6063637102962756,,
26.905899999950645,,0.8717499999999998,
26.905999999950645,0.6065083669338586,,
26.906699999950643,0.6066606282917109,,0.4727499999999999
26.90729999995064,,0.8717499999999998,
26.90739999995064,0.6068047534016191,,
26.90809999995064,,,0.4727499999999999
26.90819999995064,0.6069831630905748,,
26.908799999950638,,0.8717499999999998,
26.908899999950638,0.6071142704490115,,
26.909599999950636,0.6072459578114239,,0.4727499999999999
26.910299999950634,,0.8717499999999998,
26.910399999950634,0.6074045798354668,,
26.911099999950633,0.6075470076050968,,0.4727499999999999
26.91169999995063,,0.8717499999999998,
26.91179999995063,0.6076978623120409,,
26.91249999995063,,,0.4727499999999999
26.91259999995063,0.607862230393612,,
26.913199999950628,,0.8717499999999998,
26.913299999950627,0.6080054729090664,,
26.913999999950626,0.6081399005002056,,0.4727499999999999
26.914699999950624,,0.8717499999999998,
26.914799999950624,0.6082998785499248,,
26.915499999950622,0.6084394846568113,,0.4727499999999999
26.91609999995062,,0.8717499999999998,
26.91619999995062,0.6086034313985585,,
26.91689999995062,,,0.4727499999999999
26.91699999995062,0.6087813991439107,,
26.917599999950617,,0.8717499999999998,
26.917699999950617,0.6089271606540315,,
26.918399999950616,0.6091280390486715,,0.4727499999999999
26.919099999950614,,0.8717499999999998,
26.919199999950614,0.6092689932633393,,
26.919899999950612,0.6094405304411508,,0.4727499999999999
26.92049999995061,,0.8717499999999998,
26.92059999995061,0.6096009467878173,,
26.92129999995061,,,0.4727499999999999
26.92139999995061,0.6097487546382815,,
26.921999999950607,,0.8717499999999998,
26.922099999950607,0.6098884019975112,,
26.922799999950605,0.6100269183223668,,0.4727499999999999
26.923499999950604,0.6101783225220262,0.8717499999999998,
26.924299999950602,0.6103383071196645,,0.4727499999999999
26.9248999999506,,0.8717499999999998,
26.9249999999506,0.6104821965663646,,
26.9256999999506,0.6106048131912383,,0.4727499999999999
26.926399999950597,,0.8717499999999998,
26.926499999950597,0.610726611802819,,
26.927199999950595,0.6108726123039079,,0.4727499999999999
26.927899999950593,0.6110229574844807,0.8717499999999998,
26.92869999995059,0.6111790040712614,,0.4727499999999999
26.92929999995059,,0.8717499999999998,
26.92939999995059,0.6113132295224782,,
26.93009999995059,0.6114325055850729,,0.4727499999999999
26.930799999950587,,0.9002499999999999,
26.930899999950586,0.6115973856984588,,
26.931599999950585,0.6117268883457816,,0.4727499999999999
26.932299999950583,0.6118650528524596,0.9002499999999999,
26.93309999995058,0.6120254472534513,,0.4727499999999999
26.93369999995058,,0.9002499999999999,
26.93379999995058,0.6121460767011626,,
26.934499999950578,0.6122801087496026,,0.4727499999999999
26.935199999950576,,0.9002499999999999,
26.935299999950576,0.6124118834663848,,
26.935999999950575,0.6125395548568372,,0.4727499999999999
26.936699999950573,0.612670608627954,0.9002499999999999,
26.93739999995057,0.6128333553950538,,
26.93749999995057,,,0.4727499999999999
26.93809999995057,,0.9002499999999999,
26.93819999995057,0.6129921308559023,,
26.938899999950568,0.613139082960291,,0.4727499999999999
26.939599999950566,0.6132711700972713,0.9002499999999999,
26.940399999950564,0.6134605573238116,,0.4727499999999999
26.941099999950563,0.6136031362248981,0.9002499999999999,
26.94179999995056,0.6137200360046108,,
26.94189999995056,,,0.4727499999999999
26.94249999995056,,0.9002499999999999,
26.94259999995056,0.6138586876920564,,
26.943299999950558,0.614005656401914,,0.4727499999999999
26.943999999950556,0.6141133827216658,0.9002499999999999,
26.944799999950554,0.6142347249624197,,0.4727499999999999
26.945499999950552,0.6143237741182522,0.9002499999999999,
26.94619999995055,0.6144267593178191,,
26.94629999995055,,,0.4727499999999999
26.94689999995055,,0.9002499999999999,
26.94699999995055,0.6145828593216068,,
26.947699999950547,0.6146765225491274,,0.4727499999999999
26.948399999950546,0.614794166770639,0.9002499999999999,
26.949199999950544,0.6149185534074147,,0.4727499999999999
26.949899999950542,0.6150327979410285,0.9002499999999999,
26.95059999995054,0.6151338633640567,,
26.95069999995054,,,0.4727499999999999
26.95129999995054,0.6152506704142853,0.9002499999999999,
26.952099999950537,0.6154025080468452,,0.4727499999999999
26.952799999950535,0.6155098228522207,0.9002499999999999,
26.953499999950534,0.6156058188853026,,
26.953599999950534,,,0.4727499999999999
26.954299999950532,0.6156903460078799,0.9002499999999999,
26.95499999995053,0.6157719505481885,,
26.95509999995053,,,0.4727499999999999
26.95569999995053,0.6158491719184759,0.9002499999999999,
26.956499999950527,0.615982868488823,,0.4727499999999999
26.957199999950525,0.6160969177441163,0.9002499999999999,
26.957899999950524,0.6161973822885648,,
26.957999999950523,,,0.4727499999999999
26.95869999995052,0.6163157904589218,0.9002499999999999,
26.95939999995052,0.6164664199077727,,
26.95949999995052,,,0.4727499999999999
26.96009999995052,0.6166087359705381,0.9002499999999999,
26.960899999950517,0.6166998805217252,,0.4727499999999999
26.961599999950515,0.6168109390718558,0.9002499999999999,
26.962299999950513,0.616920775512561,,
26.962399999950513,,,0.4727499999999999
26.96309999995051,0.6170363161749648,0.9002499999999999,
26.96379999995051,0.6171255830273378,,
26.96389999995051,,,0.4727499999999999
26.964499999950508,0.617233669939323,0.9002499999999999,
26.965199999950507,0.6173579957783523,,
26.965299999950506,,,0.4727499999999999
26.965999999950505,0.6174774999310266,0.9002499999999999,
26.966699999950503,0.617594537930747,,
26.966799999950503,,,0.4727499999999999
26.9673999999505,0.617705595113605,,
26.9674999999505,,0.9002499999999999,
26.9681999999505,0.617892228663496,,
26.9682999999505,,,0.4727499999999999
26.968899999950498,0.6180056142865289,0.9002499999999999,
26.969599999950496,0.6181393394236073,,
26.969699999950496,,,0.4727499999999999
26.970399999950494,0.6182879436139456,0.9002499999999999,
26.971099999950493,0.6184321383928136,,
26.971199999950493,,,0.4727499999999999
26.97179999995049,0.618567473126564,,
26.97189999995049,,0.9002499999999999,
26.97259999995049,0.6187540996608888,,
26.97269999995049,,,0.4727499999999999
26.973299999950488,0.6189184641754135,0.9002499999999999,
26.973999999950486,0.6190413796777803,,
26.974099999950486,,,0.4727499999999999
26.974799999950484,0.6191667293303904,0.9002499999999999,
26.975499999950483,0.6193084872825324,,
26.975599999950482,,,0.4727499999999999
26.97619999995048,0.6194404742316609,,
26.97629999995048,,0.9002499999999999,
26.97699999995048,0.6195819915661432,,
26.97709999995048,,,0.4727499999999999
26.977699999950477,0.6197282803327641,0.9002499999999999,
26.978399999950476,0.6198405663498916,,
26.978499999950476,,,0.4727499999999999
26.979199999950474,0.6199995136651619,0.9002499999999999,
26.979899999950472,0.6201238882125478,,
26.979999999950472,,,0.4727499999999999
26.98059999995047,0.6202400976017649,,
26.98069999995047,,0.9002499999999999,
26.98129999995047,0.6203710315810683,,
26.98149999995047,,,0.4727499999999999
26.982099999950467,0.6205333813471229,0.9002499999999999,
26.982799999950466,0.6206737073917283,,
26.982899999950465,,,0.4727499999999999
26.983499999950464,0.6208086607640136,,
26.983599999950464,,0.9002499999999999,
26.984299999950462,0.6209536659025303,,
26.984399999950462,,,0.4727499999999999
26.98499999995046,0.6210660721166533,,
26.98509999995046,,0.9002499999999999,
26.98569999995046,0.6211872445345804,,
26.98589999995046,,,0.4727499999999999
26.986499999950457,0.6213229134261842,0.9002499999999999,
26.987199999950455,0.621448617365909,,
26.987299999950455,,,0.4727499999999999
26.987899999950454,0.6215566021904647,,
26.987999999950453,,0.9002499999999999,
26.98869999995045,0.621678520716863,,
26.98879999995045,,,0.4727499999999999
26.98939999995045,0.6217855119384554,,
26.98949999995045,,0.9002499999999999,
26.99009999995045,0.6218935496894685,,
26.990299999950448,,,0.4727499999999999
26.990899999950447,0.6220224964072645,0.9002499999999999,
26.991599999950445,0.6221304437278807,,
26.991699999950445,,,0.4727499999999999
26.992299999950443,0.6222436446690779,,
26.992399999950443,,0.9002499999999999,
26.99309999995044,0.6223217540796708,,
26.99319999995044,,,0.4727499999999999
26.99379999995044,0.6223756630381051,,
26.99389999995044,,0.9002499999999999,
26.99449999995044,0.6224691043870929,,
26.994699999950438,,,0.4727499999999999
26.995199999950437,0.6225631534746957,,
26.995299999950436,,0.9002499999999999,
26.995999999950435,0.6227232142149437,,
26.996099999950435,,,0.4727499999999999
26.996699999950433,0.6228488251649552,,
26.996799999950433,,0.9002499999999999,
26.99739999995043,0.6229377173703604,,
26.99759999995043,,,0.4727499999999999
26.99819999995043,0.6230658998364181,,
26.99829999995043,,0.9002499999999999,
26.998899999950428,0.6231793054769533,,
26.999099999950428,,,0.4727499999999999
26.999599999950426,0.6232965049726679,,
26.999699999950426,,0.9002499999999999,
27.000399999950425,0.623441852946302,,
27.000499999950424,,,0.4727499999999999
27.001099999950423,0.6235536569989181,,
27.001199999950423,,0.9002499999999999,
27.00179999995042,0.6236924130296094,,
27.00199999995042,,,0.4727499999999999
27.00259999995042,0.6238117070124943,,
27.00269999995042,,0.9002499999999999,
27.003299999950418,0.6239489313165164,,
27.003399999950418,,,0.4727499999999999
27.003999999950416,0.6240726996518049,,
27.004099999950416,,0.9002499999999999,
27.004799999950414,0.6242136375096137,,
27.004899999950414,,,0.4727499999999999
27.005499999950413,0.6243684380485732,,
27.005599999950412,,0.9002499999999999,
27.00619999995041,0.6245119860940626,,
27.00639999995041,,,0.4727499999999999
27.00699999995041,0.6246761646830874,,
27.00709999995041,,0.9002499999999999,
27.007699999950407,0.6248401075619628,,
27.007799999950407,,,0.4727499999999999
27.008399999950406,0.624995397535653,,
27.008499999950406,,0.9002499999999999,
27.009099999950404,0.6251326697430812,,
27.009299999950404,,,0.4727499999999999
27.009899999950402,0.6252896407609935,,
27.009999999950402,,0.9002499999999999,
27.0105999999504,0.6254262957990655,,
27.0107999999504,,,0.4727499999999999
27.0112999999504,0.6255744485913654,,
27.0114999999504,,0.9002499999999999,
27.012099999950397,0.625745510187681,,
27.012199999950397,,,0.4727499999999999
27.012799999950396,0.6258899282204273,,
27.012899999950395,,0.9002499999999999,
27.013499999950394,0.6260535702408124,,
27.013699999950394,,,0.4727499999999999
27.014299999950392,0.6262288517393677,,
27.014399999950392,,0.9002499999999999,
27.01499999995039,0.6263555633056568,,
27.01519999995039,,,0.4727499999999999
27.01569999995039,0.6265206083101157,,
27.01589999995039,,0.9002499999999999,
27.016499999950387,0.6266711121975725,,
27.016599999950387,,,0.4727499999999999
27.017199999950385,0.6268528609909964,,
27.017299999950385,,0.9002499999999999,
27.017899999950384,0.6270107093532525,,
27.018099999950383,,,0.4727499999999999
27.018699999950382,0.627185667396334,,
27.01879999995038,,0.9002499999999999,
27.01939999995038,0.6273188814936098,,
27.01959999995038,,,0.4727499999999999
27.02009999995038,0.6274416344797115,,
27.020299999950378,,0.9002499999999999,
27.020899999950377,0.6276175260623869,,
27.020999999950376,,,0.4727499999999999
27.021599999950375,0.62776552461446,,
27.021699999950375,,0.9002499999999999,
27.022299999950373,0.6279484150948499,,
27.022499999950373,,,0.4727499999999999
27.022999999950372,0.6281081297712557,,
27.02319999995037,,0.9002499999999999,
27.02379999995037,0.6283221716436476,,
27.02399999995037,,,0.4727499999999999
27.02449999995037,0.6284647717646396,,
27.024699999950368,,0.9002499999999999,
27.025199999950367,0.6286308169307541,,
27.025399999950366,,,0.4727499999999999
27.025999999950365,0.6288199073894404,,
27.026099999950365,,0.9002499999999999,
27.026699999950363,0.6289732587170878,,
27.026899999950363,,,0.4727499999999999
27.02739999995036,0.6291262684358496,,
27.02759999995036,,0.9002499999999999,
27.02819999995036,0.6293115143196354,,
27.02839999995036,,,0.4727499999999999
27.028899999950358,0.6294694796638335,,
27.029099999950358,,0.9002499999999999,
27.029599999950356,0.6296357090378392,,
27.029799999950356,,,0.4727499999999999
27.030399999950355,0.6298277077286466,,
27.030499999950354,,0.9002499999999999,
27.031099999950353,0.6299844040510483,,
27.031299999950352,,,0.4727499999999999
27.03179999995035,0.6302030383260729,,
27.03199999995035,,0.9002499999999999,
27.03259999995035,0.6304167125143821,,
27.03279999995035,,,0.4727499999999999
27.033299999950348,0.6306070891818808,,
27.033499999950347,,0.9002499999999999,
27.033999999950346,0.6308294583999807,,
27.034199999950346,,,0.4727499999999999
27.034799999950344,0.631061386812412,,
27.034899999950344,,0.9002499999999999,
27.035499999950343,0.631263134056886,,
27.035699999950342,,,0.4727499999999999
27.03619999995034,0.6314534119487898,,
27.03639999995034,,0.9002499999999999,
27.03699999995034,0.631675303931479,,
27.03719999995034,,,0.4727499999999999
27.037699999950338,0.6318608676477632,,
27.037899999950337,,0.9002499999999999,
27.038399999950336,0.6320727337833953,,
27.038599999950335,,,0.4727499999999999
27.039099999950334,0.6322681466980392,,
27.039299999950334,,0.9002499999999999,
27.039899999950332,0.6324629142280714,,
27.040099999950332,,,0.4727499999999999
27.04059999995033,0.6326368433630587,,
27.04079999995033,,0.9002499999999999,
27.04129999995033,0.632808763548518,,
27.04159999995033,,,0.4727499999999999
27.042099999950327,0.6330118555046054,,
27.042299999950327,,0.9002499999999999,
27.042799999950326,0.6331685743857924,,
27.042999999950325,,,0.4727499999999999
27.043499999950324,0.6333315379538025,,
27.043699999950324,,0.9002499999999999,
27.044299999950322,0.6335343102584182,,
27.04449999995032,,,0.4727499999999999
27.04499999995032,0.6336945227381031,,
27.04519999995032,,0.9002499999999999,
27.04569999995032,0.6338624019784033,,
27.04599999995032,,,0.5012499999999999
27.046499999950317,0.6340442143784856,,
27.046699999950317,,0.9002499999999999,
27.047199999950315,0.6342361965176386,,
27.047399999950315,,,0.5012499999999999
27.047899999950314,0.6344027243419431,,
27.048099999950313,,0.9002499999999999,
27.048699999950312,0.6345859413245724,,
27.04889999995031,,,0.5012499999999999
27.04939999995031,0.6347457594845545,,
27.04959999995031,,0.9002499999999999,
27.05009999995031,0.6349028312817474,,
27.050399999950308,,,0.5012499999999999
27.050899999950307,0.6350714744611544,,
27.051099999950306,,0.9002499999999999,
27.051599999950305,0.6352596735665986,,
27.051799999950305,,,0.5012499999999999
27.052299999950304,0.635437359341656,,
27.052499999950303,,0.9002499999999999,
27.052999999950302,0.6355916206947874,,
27.0532999999503,,,0.5012499999999999
27.0537999999503,0.6357703115375153,,
27.0539999999503,,0.9002499999999999,
27.0544999999503,0.6359238199216409,,
27.054799999950298,,,0.5012499999999999
27.055199999950297,0.6360742996455668,,
27.055499999950296,,0.9002499999999999,
27.055999999950295,0.6362589256799249,,
27.056199999950294,,,0.5012499999999999
27.056699999950293,0.6364245825440188,,
27.056899999950293,,0.9002499999999999,
27.05739999995029,0.6365997659918644,,
27.05769999995029,,,0.5012499999999999
27.05819999995029,0.6368085180117128,,
27.05839999995029,,0.9002499999999999,
27.058899999950288,0.6370107919403651,,
27.059199999950287,,,0.5297499999999998
27.059599999950287,0.6371956428100953,,
27.059899999950286,,0.9002499999999999,
27.060399999950285,0.6373860269036606,,
27.060599999950284,,,0.5297499999999998
27.061099999950283,0.63757061666312,,
27.061299999950283,,0.9002499999999999,
27.06179999995028,0.637756872181322,,
27.06209999995028,,,0.5297499999999998
27.06259999995028,0.6379400974737688,,
27.06279999995028,,0.9002499999999999,
27.063299999950278,0.6381041440538069,,
27.063599999950277,,,0.5297499999999998
27.063999999950276,0.6382768551955117,,
27.064299999950276,,0.9002499999999999,
27.064799999950274,0.638467674654477,,
27.064999999950274,,,0.5297499999999998
27.065499999950273,0.6386360597668933,,
27.065699999950272,,0.9002499999999999,
27.06619999995027,0.6388093180288573,,
27.06649999995027,,,0.5297499999999998
27.06689999995027,0.6389810032139657,,
27.06719999995027,,0.9002499999999999,
27.067699999950268,0.6391702461054126,,
27.067999999950267,,,0.5297499999999998
27.068399999950266,0.639374340668087,,
27.068699999950265,,0.9002499999999999,
27.069099999950264,0.639551414327517,,
27.069399999950264,,,0.5297499999999998
27.069899999950263,0.6397891623344226,,
27.070099999950262,,0.9002499999999999,
27.07059999995026,0.640005241604334,,
27.07089999995026,,,0.5297499999999998
27.07129999995026,0.6402309282908941,,
27.07159999995026,,0.9002499999999999,
27.072099999950257,0.6405389940453022,,
27.072399999950257,,,0.5297499999999998
27.072799999950256,0.640785906732308,,
27.073099999950255,,0.9002499999999999,
27.073499999950254,0.6410433864524606,,
27.073799999950253,,,0.5297499999999998
27.074299999950252,0.6412969093269107,,
27.074499999950252,,0.9002499999999999,
27.07499999995025,0.6415188407412618,,
27.07529999995025,,,0.5297499999999998
27.07569999995025,0.6417393844829253,,
27.07599999995025,,0.9002499999999999,
27.076499999950247,0.6419728273145372,,
27.076799999950246,,,0.5297499999999998
27.077199999950246,0.6421912626721821,,
27.077499999950245,,0.9002499999999999,
27.077899999950244,0.6423630641191368,,
27.078199999950243,,,0.5297499999999998
27.078699999950242,0.6425741398312907,,
27.07889999995024,,0.9002499999999999,
27.07939999995024,0.6427574729371768,,
27.07969999995024,,,0.5297499999999998
27.08009999995024,0.6429315766444627,,
27.080399999950238,,0.9002499999999999,
27.080799999950237,0.6431025534600474,,
27.081199999950236,,,0.5297499999999998
27.081599999950235,0.6433167554678709,,
27.081899999950235,,0.9002499999999999,
27.082299999950234,0.6435173184152526,,
27.082599999950233,,,0.5297499999999998
27.082999999950232,0.6437284332127391,,
27.08329999995023,,0.9002499999999999,
27.08379999995023,0.6439793987962347,,
27.08409999995023,,,0.5582499999999998
27.08449999995023,0.6441934703557283,,
27.084799999950228,,0.8717499999999998,
27.085199999950227,0.6444009813149568,,
27.085599999950226,,,0.5582499999999998
27.085999999950225,0.6446392640605743,,
27.086299999950224,,0.8717499999999998,
27.086699999950223,0.6448478963888628,,
27.086999999950223,,,0.5582499999999998
27.08739999995022,0.6450548125921876,,
27.08769999995022,,0.8717499999999998,
27.08819999995022,0.64528651438734,,
27.08849999995022,,,0.5582499999999998
27.08889999995022,0.6454822704361369,,
27.089199999950218,,0.8717499999999998,
27.089599999950217,0.6456944108044134,,
27.089999999950216,,,0.5582499999999998
27.090399999950215,0.6459567153233242,,
27.090699999950214,,0.8717499999999998,
27.091099999950213,0.646161358881926,,
27.091399999950212,,,0.5582499999999998
27.09179999995021,0.6463620262455891,,
27.09209999995021,,0.8717499999999998,
27.09259999995021,0.6466192320607851,,
27.09289999995021,,,0.5582499999999998
27.093299999950208,0.6468648520509944,,
27.093599999950207,,0.8717499999999998,
27.093999999950206,0.647120080622768,,
27.094399999950205,,,0.5582499999999998
27.094799999950204,0.6474165207593534,,
27.095099999950204,,0.8717499999999998,
27.095499999950203,0.6476560608523133,,
27.095799999950202,,,0.5582499999999998
27.0961999999502,0.6479049333730824,,
27.0964999999502,,0.8717499999999998,
27.0968999999502,0.6481525172392366,,
27.0972999999502,,,0.5582499999999998
27.097699999950198,0.6484417360903995,,
27.097999999950197,,0.8717499999999998,
27.098399999950196,0.6486860524498265,,
27.098799999950195,,,0.5582499999999998
27.099099999950194,0.6489309844844956,,
27.099499999950194,,0.8717499999999998,
27.099899999950193,0.649194840479234,,
27.100199999950192,,,0.5582499999999998
27.10059999995019,0.6494369240433352,,
27.10089999995019,,0.8717499999999998,
27.10129999995019,0.6496914154016249,,
27.10169999995019,,,0.5582499999999998
27.102099999950187,0.6499498556859784,,
27.102399999950187,,0.8717499999999998,
27.102799999950186,0.6502062338443005,,
27.103199999950185,,,0.5582499999999998
27.103499999950184,0.6504588824265939,,
27.103899999950183,,0.8717499999999998,
27.104299999950182,0.6507569735246325,,
27.10459999995018,,,0.5582499999999998
27.10499999995018,0.6510154082804752,,
27.10529999995018,,0.8717499999999998,
27.10569999995018,0.6512685139472681,,
27.106099999950178,,,0.5582499999999998
27.106499999950177,0.6515835839688118,,
27.106799999950177,,0.8717499999999998,
27.107199999950176,0.651860029634983,,
27.107599999950175,,,0.5582499999999998
27.107899999950174,0.6521193086252577,,
27.108299999950173,,0.8717499999999998,
27.108699999950172,0.6524425570733001,,
27.10899999995017,,,0.5582499999999998
27.10939999995017,0.6527123120680055,,
27.10969999995017,,0.8717499999999998,
27.11009999995017,0.6529704525627511,,
27.110499999950168,,,0.5582499999999998
27.110799999950167,0.653237705548223,,
27.111199999950166,,0.8717499999999998,
27.111599999950165,0.6535462108891965,,
27.111999999950164,,,0.5582499999999998
27.112299999950164,0.6538048161398351,,
27.112699999950163,,0.8717499999999998,
27.112999999950162,0.6540752675164277,,
27.11339999995016,,,0.5582499999999998
27.11379999995016,0.6543792432338036,,
27.11409999995016,,0.8717499999999998,
27.11449999995016,0.6546556544299155,,
27.114899999950158,,,0.5582499999999998
27.115199999950157,0.6549259021267048,,
27.115599999950156,,0.8717499999999998,
27.115999999950155,0.6552448583871417,,
27.116399999950154,,,0.5582499999999998
27.116699999950153,0.6555317623902225,,
27.117099999950153,,0.8717499999999998,
27.117399999950152,0.6558293122723902,,
27.11779999995015,,,0.5582499999999998
27.11819999995015,0.6561487388218731,,
27.11849999995015,,0.8717499999999998,
27.11889999995015,0.6564425922848688,,
27.119299999950147,,,0.5582499999999998
27.119599999950147,0.6567535507146537,,
27.119999999950146,,0.8717499999999998,
27.120399999950145,0.657111623691479,,
27.120799999950144,,,0.5582499999999998
27.121099999950143,0.6574302339751108,,
27.121499999950142,,0.8717499999999998,
27.12179999995014,0.6577301230636764,,
27.12219999995014,,,0.5582499999999998
27.12259999995014,0.6580846829009591,,
27.12289999995014,,0.8717499999999998,
27.123299999950138,0.6584209510288711,,
27.123699999950137,,,0.5582499999999998
