"Time","Average bed height Monitor: Average bed height Monitor (m)","Maximum bed height Monitor: Maximum bed height Monitor (m)","minimum bedheight Monitor: minimum bedheight Monitor (m)"
26.076599999952577,,,0.50125
26.076999999952577,0.5959409027890916,,
26.077099999952576,,0.70075,
26.077799999952575,0.5963023683751922,,
26.078099999952574,,,0.50125
26.078499999952573,0.5966203579717758,,
26.078599999952573,,0.70075,
26.07919999995257,0.5969404971578843,,
26.07949999995257,,,0.50125
26.07999999995257,0.5973143108254517,,
26.08009999995257,,0.70075,
26.080699999952568,0.597644941289705,,
26.080999999952567,,,0.50125
26.081399999952566,0.5979866502138789,,
26.081499999952566,,0.70075,
26.082199999952564,0.5983614151133424,,
26.082499999952564,,,0.50125
26.082899999952563,0.5986900102931645,,
26.082999999952563,,0.70075,
26.08359999995256,0.5990186760790124,,
26.08389999995256,,,0.50125
26.08429999995256,0.5993508347689513,,
26.08449999995256,,0.70075,
26.085099999952558,0.5997323276316775,,
26.085399999952557,,,0.50125
26.085799999952556,0.6000712506326812,,
26.085899999952556,,0.70075,
26.086499999952554,0.6004140989391561,,
26.086899999952553,,,0.50125
26.087299999952553,0.60081269642313,,
26.087399999952552,,0.70075,
26.08799999995255,0.6011572985318182,,
26.08829999995255,,,0.50125
26.08869999995255,0.6015068023826767,,
26.08889999995255,,0.70075,
26.089499999952547,0.6019108329324186,,
26.089799999952547,,,0.50125
26.090199999952546,0.6022681222187756,,
26.090299999952546,,0.70075,
26.090899999952544,0.6026371678005588,,
26.091299999952543,,,0.50125
26.091699999952542,0.6030696889943401,,
26.091799999952542,,0.70075,
26.09239999995254,0.6034605801400263,,
26.09269999995254,,,0.50125
26.09309999995254,0.6038579794521515,,
26.09329999995254,,0.70075,
26.093899999952537,0.6043789618661057,,
26.094199999952536,,,0.50125
26.094599999952536,0.604808157107163,,
26.094699999952535,,0.70075,
26.095299999952534,0.605209531601749,,
26.095699999952533,,,0.50125
26.096099999952532,0.6056455818506451,,
26.096199999952532,,0.70075,
26.09679999995253,0.6060214327561233,,
26.09709999995253,,,0.50125
26.09749999995253,0.6063903326433069,,
26.09769999995253,,0.70075,
26.098199999952527,0.6067642132997675,,
26.098599999952526,,,0.50125
26.098999999952525,0.6071916628005659,,
26.099099999952525,,0.70075,
26.099699999952524,0.6076472126140253,,
26.100099999952523,,,0.50125
26.100399999952522,0.6081375281574493,,
26.10059999995252,,0.70075,
26.10119999995252,0.608548307876683,,
26.10149999995252,,,0.50125
26.10189999995252,0.608896740683123,,
26.102099999952518,,0.70075,
26.102599999952517,0.6092528007654039,,
26.102999999952516,,,0.50125
26.103399999952515,0.6096422885552684,,
26.103499999952515,,0.70075,
26.104099999952513,0.6099697651197953,,
26.104499999952512,,,0.50125
26.10479999995251,0.6102857729723208,,
26.10499999995251,,0.70075,
26.10559999995251,0.6105957051407898,,
26.10589999995251,,,0.50125
26.10629999995251,0.6108574317840751,,
26.106499999952508,,0.70075,
26.106999999952507,0.6111151288119432,,
26.107399999952506,,,0.50125
26.107799999952505,0.6114129166636821,,
26.107899999952505,,0.70075,
26.108499999952503,0.6116847430357726,,
26.108899999952502,,,0.50125
26.1091999999525,0.6119501927376804,,
26.1093999999525,,0.70075,
26.1099999999525,0.6122504937685279,,
26.1102999999525,,,0.50125
26.110699999952498,0.6125151696562156,,
26.110899999952498,,0.70075,
26.111399999952496,0.612780708982701,,
26.111799999952495,,,0.50125
26.112199999952495,0.6130759459031284,,
26.112299999952494,,0.70075,
26.112899999952493,0.6133404005927868,,
26.113299999952492,,,0.50125
26.11359999995249,0.6136127954740844,,
26.11379999995249,,0.70075,
26.11429999995249,0.6138776053904332,,
26.11469999995249,,,0.50125
26.115099999952488,0.6141780788425697,,
26.115299999952487,,0.70075,
26.115799999952486,0.6144274658211264,,
26.116199999952485,,,0.50125
26.116499999952485,0.6146814278720104,,
26.116699999952484,,0.70075,
26.117299999952483,0.6149157124839849,,
26.11769999995248,,,0.50125
26.11799999995248,0.6151215104455954,,
26.11819999995248,,0.70075,
26.11869999995248,0.6153309110384897,,
26.11909999995248,,,0.50125
26.119499999952478,0.6155591957696519,,
26.119699999952477,,0.70075,
26.120199999952476,0.6157481608899237,,
26.120599999952475,,,0.50125
26.120899999952474,0.6159399395252911,,
26.121099999952474,,0.70075,
26.121699999952472,0.6161710695529135,,
26.12209999995247,,,0.50125
26.12239999995247,0.6163631419482883,,
26.12259999995247,,0.70075,
26.12309999995247,0.616558736290284,,
26.123499999952468,,,0.50125
26.123899999952467,0.6167862951918274,,
26.124099999952467,,0.70075,
26.124599999952466,0.616825307806669,,
26.124999999952465,,,0.50125
26.125299999952464,0.6170490938393456,,
26.125499999952464,,0.70075,
26.126099999952462,0.6173027384841878,,
26.12649999995246,,,0.50125
26.12679999995246,0.6175311169143056,,
26.12699999995246,,0.70075,
26.12749999995246,0.6177599418726363,,
26.127899999952458,,,0.50125
26.128199999952457,0.6179898193931085,,
26.128499999952457,,0.70075,
26.128999999952455,0.6182466863220026,,
26.129399999952454,,,0.50125
26.129699999952454,0.6184740467966362,,
26.129899999952453,,0.70075,
26.130399999952452,0.6186977205510156,,
26.13089999995245,,,0.50125
26.13119999995245,0.6189567005717362,,
26.13139999995245,,0.70075,
26.13189999995245,0.6191823338019828,,
26.132299999952448,,,0.50125
26.132599999952447,0.6194106157734159,,
26.132899999952446,,0.70075,
26.133399999952445,0.6196642289447631,,
26.133799999952444,,,0.50125
26.134099999952443,0.6198889636276333,,
26.134299999952443,,0.70075,
26.134799999952442,0.6201150793826544,,
26.13529999995244,,,0.50125
26.13559999995244,0.6203741041854307,,
26.13579999995244,,0.70075,
26.13629999995244,0.6205975449832328,,
26.136699999952437,,,0.50125
26.136999999952437,0.6208199392399636,,
26.137299999952436,,0.70075,
26.137799999952435,0.6210722539810163,,
26.138199999952434,,,0.50125
26.138499999952433,0.6212914759002336,,
26.138699999952433,,0.70075,
26.13919999995243,0.6215149562414586,,
26.13969999995243,,,0.50125
26.13999999995243,0.6217624080522657,,
26.14019999995243,,0.70075,
26.140699999952428,0.6219771405838187,,
26.141099999952427,,,0.50125
26.141399999952426,0.6221897075294006,,
26.141699999952426,,0.70075,
26.142099999952425,0.622406929498243,,
26.142599999952424,,,0.50125
26.142899999952423,0.6226489649310768,,
26.143099999952423,,0.70075,
26.14359999995242,0.6228585971750943,,
26.14409999995242,,,0.50125
26.14429999995242,0.6230700845508141,,
26.14459999995242,,0.70075,
26.145099999952418,0.6233088899411852,,
26.145499999952417,,,0.50125
26.145799999952416,0.6235158700522527,,
26.146099999952416,,0.70075,
26.146499999952415,0.6237252161633922,,
26.146999999952413,,,0.50125
26.147299999952413,0.6239639254593232,,
26.147499999952412,,0.76725,
26.14799999995241,0.6241818834848549,,
26.14849999995241,,,0.50125
26.14869999995241,0.624417448529317,,
26.14899999995241,,0.76725,
26.149499999952408,0.6247024687753984,,
26.149899999952407,,,0.50125
26.150199999952406,0.6249711755970567,,
26.150499999952405,,0.76725,
26.150899999952404,0.625240807165033,,
26.151399999952403,,,0.50125
26.151699999952402,0.6255463384233277,,
26.151899999952402,,0.76725,
26.1523999999524,0.6258136882707669,,
26.1528999999524,,,0.50125
26.1530999999524,0.6260822005521322,,
26.1533999999524,,0.76725,
26.153899999952397,0.6263882159295098,,
26.154299999952396,,,0.50125
26.154599999952396,0.6266580954808896,,
26.154899999952395,,0.76725,
26.155299999952394,0.6269435411746528,,
26.155799999952393,,,0.50125
26.155999999952392,0.6272214615000354,,
26.15629999995239,,0.76725,
26.15679999995239,0.6275410393646758,,
26.15729999995239,,,0.50125
26.15749999995239,0.6278131119339428,,
26.15779999995239,,0.76725,
26.158199999952387,0.6280843815719651,,
26.158699999952386,,,0.50125
26.158999999952385,0.6283989823431183,,
26.159299999952385,,0.76725,
26.159699999952384,0.6286629916707394,,
26.160199999952383,,,0.50125
26.160399999952382,0.6289271192528757,,
26.16069999995238,,0.76725,
26.16119999995238,0.6293291900211307,,
26.16169999995238,,,0.50125
26.16189999995238,0.629589037650714,,
26.162199999952378,,0.76725,
26.162599999952377,0.6298511581328001,,
26.163099999952376,,,0.50125
26.163399999952375,0.6301477971649666,,
26.163699999952374,,0.76725,
26.164099999952374,0.6304063298620687,,
26.164599999952372,,,0.50125
26.164799999952372,0.6306624442630503,,
26.16509999995237,,0.76725,
26.16559999995237,0.630956829379073,,
26.16609999995237,,,0.50125
26.16629999995237,0.631226862147483,,
26.166599999952368,,0.76725,
26.166999999952367,0.6315883734976747,,
26.167499999952366,,,0.50125
26.167799999952365,0.6319812125309696,,
26.168099999952364,,0.76725,
26.168499999952363,0.6323299623731639,,
26.168999999952362,,,0.50125
26.16919999995236,0.6327318337251874,,
26.16949999995236,,0.76725,
26.16999999995236,0.6331033639066904,,
26.17049999995236,,,0.50125
26.170699999952358,0.633427407684509,,
26.170999999952357,,0.76725,
26.171399999952357,0.6337497579362263,,
26.171899999952355,,,0.50125
26.172099999952355,0.6340677425742877,,
26.172499999952354,,0.76725,
26.172899999952353,0.634431303176146,,
26.173399999952352,,,0.50125
26.17359999995235,0.6347484652361224,,
26.17399999995235,,0.76725,
26.17429999995235,0.6350598422555518,,
26.17489999995235,,,0.50125
26.175099999952348,0.6354281803849295,,
26.175399999952347,,0.76725,
26.175799999952346,0.6357385792761759,,
26.176299999952345,,,0.50125
26.176499999952345,0.6360438581479491,,
26.176899999952344,,0.76725,
26.177299999952343,0.6363863049961231,,
26.17779999995234,,,0.50125
26.17799999995234,0.6366833013440828,,
26.17839999995234,,0.76725,
26.17869999995234,0.636978227916161,,
26.179299999952338,,,0.50125
26.179499999952338,0.6373134237185201,,
26.179799999952337,,0.76725,
26.180199999952336,0.6376063535778154,,
26.180699999952335,,,0.50125
26.180899999952334,0.6378986023175349,,
26.181299999952333,,0.76725,
26.181699999952333,0.6382364554860723,,
26.18219999995233,,,0.50125
26.18239999995233,0.6385319866930032,,
26.18279999995233,,0.76725,
26.18309999995233,0.6388243862180902,,
26.183699999952328,,,0.50125
26.183899999952327,0.6391570511636044,,
26.184199999952327,,0.76725,
26.184599999952326,0.639445509702276,,
26.185099999952325,,,0.50125
26.185299999952324,0.6397366739017852,,
26.185699999952323,,0.76725,
26.185999999952323,0.6400264076856363,,
26.18659999995232,,,0.50125
26.18679999995232,0.6403569190007534,,
26.18719999995232,,0.76725,
26.18749999995232,0.6406458055030669,,
26.188099999952318,,,0.50125
26.188199999952317,0.6409338015420122,,
26.188599999952316,,0.76725,
26.188999999952316,0.64126786336392,,
26.189499999952314,,,0.50125
26.189699999952314,0.6416219659247971,,
26.190099999952313,,0.76725,
26.190399999952312,0.6419096557793794,,
26.19099999995231,,,0.50125
26.19119999995231,0.6422003920166455,,
26.19159999995231,,0.76725,
26.19189999995231,0.6425444719418466,,
26.192499999952307,,,0.50125
26.192599999952307,0.6428049028107198,,
26.192999999952306,,0.76725,
26.193399999952305,0.6430897134153931,,
26.193899999952304,,,0.50125
26.194099999952304,0.643332530061096,,
26.194499999952303,,0.76725,
26.194799999952302,0.6435701111378777,,
26.1953999999523,,,0.50125
26.1955999999523,0.6438356540874286,,
26.1959999999523,,0.76725,
26.1962999999523,0.6440630053350008,,
26.196899999952297,,,0.50125
26.196999999952297,0.6442865471299712,,
26.197399999952296,,0.76725,
26.197799999952295,0.6445364030572701,,
26.198299999952294,,,0.50125
26.198499999952293,0.6447513864631806,,
26.198899999952292,,0.76725,
26.19919999995229,0.6449616443516519,,
26.19979999995229,,,0.50125
26.19989999995229,0.6451684600645786,,
26.20039999995229,,0.76725,
26.20069999995229,0.6454007412617264,,
26.201299999952287,,,0.50125
26.201399999952287,0.6455996642919407,,
26.201799999952286,,0.76725,
26.202099999952285,0.6457948487575456,,
26.202699999952284,,,0.50125
26.202899999952283,0.6460154468368832,,
26.203299999952282,,0.76725,
26.20359999995228,0.6462025170878878,,
26.20419999995228,,,0.50125
26.20429999995228,0.646383590631282,,
26.20479999995228,,0.76725,
26.205099999952278,0.6465820672835056,,
26.205699999952277,,,0.50125
26.205799999952276,0.6467538229501999,,
26.206199999952275,,0.76725,
26.206499999952275,0.6470152060637177,,
26.207099999952273,,,0.50125
26.207299999952273,0.6472021458265096,,
26.207699999952272,,0.76725,
26.20799999995227,0.6473543427289896,,
26.20859999995227,,,0.50125
26.20869999995227,0.6475084927131017,,
26.20919999995227,,0.76725,
26.209499999952268,0.647666490319937,,
26.210099999952266,,,0.50125
26.210199999952266,0.647807297833624,,
26.210599999952265,,0.76725,
26.210899999952264,0.6479377682834098,,
26.211499999952263,,,0.50125
26.211699999952263,0.6480752666441709,,
26.21209999995226,,0.76725,
26.21239999995226,0.6482004584750675,,
26.21299999995226,,,0.50125
26.21309999995226,0.6483198805558903,,
26.213599999952258,,0.76725,
26.213799999952258,0.6484359549701856,,
26.214499999952256,,,0.50125
26.214599999952256,0.6485670196018312,,
26.214999999952255,,0.76725,
26.215299999952254,0.6486761716071394,,
26.215899999952253,,,0.50125
26.215999999952253,0.6487819569199055,,
26.21649999995225,,0.76725,
26.21679999995225,0.6488969327795264,,
26.21739999995225,,,0.50125
26.21749999995225,0.6489959286055906,,
26.217999999952248,,0.76725,
26.218199999952247,0.6490851304236721,,
26.218899999952246,,,0.50125
26.218999999952246,0.649192249539291,,
26.219399999952245,,0.76725,
26.219699999952244,0.6492768974522879,,
26.220299999952243,,,0.50125
26.220399999952242,0.6493597758822475,,
26.22089999995224,,0.76725,
26.22119999995224,0.6494497532158937,,
26.22179999995224,,,0.50125
26.22189999995224,0.649516216626745,,
26.222399999952238,,0.76725,
26.222599999952237,0.6495845400859863,,
26.223299999952236,,,0.50125
26.223399999952235,0.6496586683555649,,
26.223799999952234,,0.76725,
26.224099999952234,0.6497171947368877,,
26.224699999952232,,,0.50125
26.224799999952232,0.6497710610866454,,
26.22529999995223,,0.76725,
26.22559999995223,0.6498271398499614,,
26.22619999995223,,,0.50125
26.22629999995223,0.6498707739578988,,
26.226799999952227,,0.76725,
26.226999999952227,0.6499094914143154,,
26.227699999952225,,,0.50125
26.227799999952225,0.649948463907482,,
26.228199999952224,,0.76725,
26.228499999952223,0.6499782428237363,,
26.229099999952222,,,0.50125
26.229199999952222,0.6500010219785959,,
26.22969999995222,,0.76725,
26.22989999995222,0.6500198446887372,,
26.23059999995222,,,0.50125
26.23069999995222,0.6500354973010437,,
26.231199999952217,,0.76725,
26.231399999952217,0.6500470403917105,,
26.232099999952215,0.650033938129888,,0.50125
26.232599999952214,,0.76725,
26.232899999952213,0.6500312551773952,,
26.233499999952212,,,0.50125
26.23359999995221,0.6500342685401098,,
26.23409999995221,,0.76725,
26.23429999995221,0.6500326193816599,,
26.23499999995221,,,0.50125
26.235099999952208,0.6500279308361131,,
26.235599999952207,,0.76725,
26.235799999952206,0.6500212457908142,,
26.236499999952205,0.6500125548977266,,0.50125
26.236999999952204,,0.76725,
26.237299999952203,0.649993276264716,,
26.2378999999522,,,0.50125
26.2379999999522,0.6499848176776033,,
26.2384999999522,,0.76725,
26.2386999999522,0.6499824101101082,,
26.239399999952198,,,0.50125
26.239499999952198,0.6499712067821592,,
26.239999999952197,,0.76725,
26.240199999952196,0.6499738878418226,,
26.240899999952195,0.6497218670483624,,0.50125
26.241399999952193,,0.76725,
26.241699999952193,0.6497216573176834,,
26.24229999995219,,,0.50125
26.24239999995219,0.6497188648415317,,
26.24289999995219,,0.76725,
26.24309999995219,0.649745246280004,,
26.243799999952188,0.6497184549039,,0.50125
26.244399999952186,,0.76725,
26.244599999952186,0.6496841845774451,,
26.245299999952184,0.6496511380346216,,0.50125
26.245799999952183,,0.76725,
26.245999999952183,0.6496152070015307,,
26.24669999995218,,,0.50125
26.24679999995218,0.6495850973101789,,
26.24729999995218,,0.76725,
26.24749999995218,0.6495446893927317,,
26.248199999952178,0.6495008632584311,,0.50125
26.248799999952176,,0.76725,
26.248999999952176,0.649446498579519,,
26.249699999952174,0.6493934975866529,,0.50125
26.250199999952173,,0.76725,
26.250399999952172,0.649338315870759,,
26.25109999995217,,,0.50125
26.25119999995217,0.6492684893032885,,
26.25169999995217,,0.76725,
26.25189999995217,0.6492069818668893,,
26.252599999952167,0.6491443838242283,,0.50125
26.253199999952166,,0.76725,
26.253399999952165,0.6490715100588683,,
26.254099999952164,0.6490064167628726,,0.50125
26.254599999952163,,0.76725,
26.254799999952162,0.6489399902129466,,
26.25549999995216,,,0.50125
26.25559999995216,0.6488591303394238,,
26.25609999995216,,0.76725,
26.25629999995216,0.64879164057149,,
26.256999999952157,0.6487237428501192,,0.50125
26.257599999952156,,0.76725,
26.257699999952155,0.6486548633252399,,
26.258499999952154,0.6485744156829681,,0.50125
26.258999999952152,,0.76725,
26.259199999952152,0.6485035040610125,,
26.25989999995215,0.6484300886069431,,0.50125
26.26049999995215,,0.76725,
26.26069999995215,0.6483455055216166,,
26.261399999952147,0.6482708436873894,,0.50125
26.261999999952145,,0.76725,
26.262099999952145,0.6481972008691809,,
26.262899999952143,0.6481084310142198,,0.50125
26.263399999952142,,0.76725,
26.26359999995214,0.6480322324787269,,
26.26429999995214,0.6479520079390557,,0.50125
26.26489999995214,,0.76725,
26.265099999952138,0.6478587260564939,,
26.265799999952137,0.6477756330962079,,0.50125
26.266399999952135,,0.76725,
26.266499999952135,0.6476910612239376,,
26.267299999952133,0.6475910560024021,,0.50125
26.267799999952132,,0.76725,
26.26799999995213,0.6475025122510125,,
26.26869999995213,0.6474391530632165,,0.50125
26.26929999995213,,0.76725,
26.269499999952128,0.6473305644607569,,
26.270199999952126,0.6472204300612826,,0.50125
26.270799999952125,,0.76725,
26.270899999952125,0.6470959753388897,,
26.271599999952123,0.6469582542522488,,
26.271699999952123,,,0.50125
26.27219999995212,,0.76725,
26.27239999995212,0.646798146106608,,
26.27309999995212,0.6466589526969758,,0.50125
26.273699999952118,,0.76725,
26.273799999952118,0.6465941731934746,,
26.274599999952116,0.6465198072291855,,0.50125
26.275199999952115,,0.76725,
26.275299999952114,0.6464501358060575,,
26.275999999952113,0.6462688744286724,,
26.276099999952113,,,0.50125
26.27659999995211,,0.76725,
26.27679999995211,0.6461729020688,,
26.27749999995211,0.6460869399765813,,0.50125
26.278099999952108,,0.76725,
26.278199999952108,0.6459991400790038,,
26.278999999952106,0.6458961502551575,,0.50125
26.279599999952104,,0.76725,
26.279699999952104,0.6458052857569102,,
26.280399999952103,0.645712097199834,,
26.280499999952102,,,0.50125
26.2809999999521,,0.76725,
26.2811999999521,0.6456032054861621,,
26.2818999999521,0.6455054701044484,,0.50125
26.282499999952098,,0.76725,
26.282599999952097,0.6454048353907113,,
26.283399999952096,0.6452857771898877,,0.50125
26.283999999952094,,0.76725,
26.284099999952094,0.6451778308699893,,
26.284799999952092,0.6450673794872336,,
26.284899999952092,,,0.50125
26.28539999995209,,0.76725,
26.28559999995209,0.6449373434103448,,
26.28629999995209,0.6448208950705762,,0.50125
26.286899999952087,,0.76725,
26.286999999952087,0.6447016459169177,,
26.287699999952086,0.644579959645095,,
26.287799999952085,,,0.50125
26.288399999952084,,0.76725,
26.288499999952084,0.6444381104731272,,
26.289199999952082,0.6443118981309093,,
26.289299999952082,,,0.50125
26.28979999995208,,0.76725,
26.28989999995208,0.6441776583271845,,
26.29069999995208,0.6440278079107973,,0.50125
26.291299999952077,,0.76725,
26.291399999952077,0.643852142914539,,
26.292099999952075,0.6437195079747173,,
26.292199999952075,,,0.50125
26.292799999952074,,0.76725,
26.292899999952073,0.6435706044710335,,
26.29359999995207,0.6434397423951541,,
26.29369999995207,,,0.50125
26.29419999995207,,0.76725,
26.29429999995207,0.643296428108817,,
26.29509999995207,0.643127935602988,,0.50125
26.295699999952067,,0.76725,
26.295799999952067,0.642977507462924,,
26.296499999952065,0.6428228890382367,,
26.296599999952065,,,0.50125
26.297199999952063,,0.76725,
26.297299999952063,0.6426007921153393,,
26.29799999995206,0.6424497304262714,,
26.29809999995206,,,0.50125
26.29859999995206,,0.76725,
26.29869999995206,0.6423062873790253,,
26.299499999952058,0.6421592961522472,,0.50125
26.300099999952057,,0.76725,
26.300199999952056,0.6420450495932057,,
26.300899999952055,0.641948718980214,,
26.300999999952055,,,0.50125
26.301599999952053,0.6418864960197659,0.76725,
26.30239999995205,0.6412920822673962,,
26.30249999995205,,,0.50125
26.30299999995205,,0.76725,
26.30309999995205,0.6412263505361124,,
26.303799999952048,0.6410720368299399,,
26.303899999952048,,,0.50125
26.304499999952046,,0.76725,
26.304599999952046,0.6409011303698522,,
26.305299999952044,0.6407554765494897,,
26.305399999952044,,,0.50125
26.305999999952043,0.6405779474472875,0.76725,
26.30679999995204,0.6403715458454555,,
26.30689999995204,,,0.50125
26.30739999995204,,0.76725,
26.30749999995204,0.6401817300013569,,
26.308199999952038,0.6399977253584378,,
26.308299999952037,,,0.50125
26.308899999952036,,0.76725,
26.308999999952036,0.6397698263292029,,
26.309699999952034,0.639556733336814,,
26.309799999952034,,,0.50125
26.310399999952033,0.6393394732401546,0.76725,
26.31119999995203,0.6390470322048646,,
26.31129999995203,,,0.50125
26.31179999995203,,0.76725,
26.31189999995203,0.6388230171336808,,
26.312599999952027,0.6386042424801398,,
26.312699999952027,,,0.50125
26.313299999952026,,0.76725,
26.313399999952026,0.6383620275340411,,
26.314099999952024,0.6381644881407547,,
26.314199999952024,,,0.50125
26.314799999952022,0.6379436210151219,0.76725,
26.31549999995202,0.637718334834711,,
26.31569999995202,,,0.50125
26.31619999995202,,0.76725,
26.31629999995202,0.6374256864880948,,
26.316999999952017,0.6371486678320922,,
26.317099999952017,,,0.50125
26.317699999952016,0.6368702114150239,0.76725,
26.318499999952014,0.6365383366836804,,
26.318599999952013,,,0.50125
26.319199999952012,0.6362393349089799,0.76725,
26.31989999995201,0.635826861939154,,
26.32009999995201,,,0.50125
26.32059999995201,,0.76725,
26.32069999995201,0.6355430271020619,,
26.321399999952007,0.6353414942096356,,
26.321499999952007,,,0.50125
26.322099999952005,0.6351800266311818,0.70075,
26.322899999952003,0.6349577994265019,,
26.322999999952003,,,0.50125
26.323599999952002,0.6347562217399235,0.70075,
26.324299999952,0.6345509291790373,,
26.324499999952,,,0.50125
26.324999999952,,0.70075,
26.325099999952,0.6343301369807897,,
26.325799999951997,0.6341405006337751,,
26.325899999951996,,,0.50125
26.326499999951995,0.6339567754322848,0.70075,
26.327299999951993,0.6337541200881466,,
26.327399999951993,,,0.50125
26.32799999995199,0.6335852113707862,0.70075,
26.32869999995199,0.6334308710638074,,
26.32889999995199,,,0.50125
26.32939999995199,0.6332000941538247,0.70075,
26.330199999951986,0.633022981619051,,
26.330299999951986,,,0.50125
26.330899999951985,0.6328124090610991,0.70075,
26.331599999951983,0.6326000846632702,,
26.331799999951983,,,0.50125
26.33239999995198,0.6323988147767559,0.70075,
26.33309999995198,0.6321693203715364,,
26.33329999995198,,,0.50125
26.333799999951978,0.6319091473252982,0.70075,
26.334599999951976,0.631639447478722,,
26.334699999951976,,,0.50125
26.335299999951975,0.6313637664058113,0.70075,
26.335999999951973,0.6311267814861624,,
26.336199999951972,,,0.50125
26.33679999995197,0.6309030268502299,0.70075,
26.33749999995197,0.6306849514923483,,
26.33759999995197,,,0.50125
26.338199999951968,0.6303809384673782,0.70075,
26.338999999951966,0.6301174346004074,,
26.339099999951966,,,0.50125
26.339699999951964,0.6298774204459112,0.70075,
26.340399999951963,0.6296188536111653,,
26.340599999951962,,,0.50125
26.34119999995196,0.6293253047909649,0.70075,
26.34189999995196,0.6290637088782957,,
26.34199999995196,,,0.50125
26.342599999951958,0.6287937685152215,0.70075,
26.343399999951956,0.6284728916266173,,
26.343499999951955,,,0.50125
26.344099999951954,0.6281904125901049,0.70075,
26.344799999951952,0.6279074473107968,,
26.344999999951952,,,0.50125
26.34549999995195,0.6276234520717824,,
26.34559999995195,,0.70075,
26.34629999995195,0.6272969644606313,,
26.34639999995195,,,0.50125
26.346999999951947,0.6270124447526766,0.70075,
26.347699999951946,0.6267532683367026,,
26.347899999951945,,,0.50125
26.348499999951944,0.6264286392635011,0.70075,
26.349199999951942,0.6261447037533743,,
26.34939999995194,,,0.50125
26.34989999995194,0.6258521276544127,,
26.34999999995194,,0.70075,
26.35069999995194,0.6255083501704468,,
26.35079999995194,,,0.50125
26.351399999951937,0.6252103086944106,0.70075,
26.352099999951935,0.6249163150428262,,
26.352299999951935,,,0.50125
26.352899999951934,0.6245726362453551,0.70075,
26.353599999951932,0.6242734919616102,,
26.35379999995193,,,0.50125
26.35429999995193,0.6239682589186989,,
26.35439999995193,,0.70075,
26.35509999995193,0.6236172883645525,,
26.355199999951928,,,0.50125
26.355799999951927,0.6233108190684541,0.70075,
26.356499999951925,0.6230060882495887,,
26.356699999951925,,,0.50125
26.357299999951923,0.6226574778139686,0.70075,
26.35799999995192,0.6223520660597587,,
26.35819999995192,,,0.50125
26.35869999995192,0.6220481356986669,,
26.35879999995192,,0.70075,
26.35939999995192,0.6217279268955815,,
26.359599999951918,,,0.50125
26.360199999951917,0.6213612883077003,0.70075,
26.360899999951915,0.6210095693245898,,
26.361099999951914,,,0.50125
26.361599999951913,0.6206375237136675,,
26.361699999951913,,0.70075,
26.36239999995191,0.6202284649249786,,
26.36259999995191,,,0.50125
26.36309999995191,0.619921764731771,,
26.36319999995191,,0.70075,
26.363799999951908,0.6195927988118102,,
26.363999999951908,,,0.50125
26.364599999951906,0.6192089574819003,0.70075,
26.365299999951905,0.6188686637834326,,
26.365499999951904,,,0.50125
26.365999999951903,0.6185216418439022,,
26.366099999951903,,0.70075,
26.3667999999519,0.6180354378236781,,
26.3669999999519,,,0.50125
26.3674999999519,0.6176766255994858,,
26.3675999999519,,0.70075,
26.368199999951898,0.617318928624002,,
26.368399999951897,,,0.50125
26.368999999951896,0.6169132067192693,0.70075,
26.369699999951894,0.6165532071953644,,
26.369899999951894,,,0.50125
26.370399999951893,0.6161667146414443,,
26.370499999951893,,0.70075,
26.37119999995189,0.6157390964358097,,
26.37139999995189,,,0.50125
26.37189999995189,0.615373063736955,,
26.37199999995189,,0.70075,
26.372599999951888,0.6149806040433208,,
26.372799999951887,,,0.50125
26.373299999951886,0.6145892428906745,,
26.373399999951886,,0.70075,
26.374099999951884,0.6141250688936826,,
26.374299999951884,,,0.50125
26.374799999951883,0.6136847840244918,,
26.374899999951882,,0.70075,
26.37549999995188,0.6132391230825165,,
26.37579999995188,,,0.50125
26.37629999995188,0.6127511818687167,,
26.37639999995188,,0.70075,
26.376999999951877,0.612320378620551,,
26.377199999951877,,,0.50125
26.377699999951876,0.6118841420689479,,
26.377799999951876,,0.70075,
26.378499999951874,0.6113541575883379,,
26.378699999951873,,,0.50125
26.379199999951872,0.6108822702191421,,
26.379299999951872,,0.70075,
26.37989999995187,0.6104128297206332,,
26.38019999995187,,,0.50125
26.38069999995187,0.6098982883912869,,
26.38079999995187,,0.70075,
26.381399999951867,0.6094699421172509,,
26.381599999951867,,,0.50125
26.382099999951865,0.6090619766665962,,
26.382199999951865,,0.70075,
26.382899999951864,0.6086272786107768,,
26.383099999951863,,,0.50125
26.383599999951862,0.6082411575494774,,
26.38369999995186,,0.70075,
26.38429999995186,0.6078412017195662,,
26.38459999995186,,,0.50125
26.38509999995186,0.6073864277455432,,
26.38519999995186,,0.70075,
26.385799999951857,0.6069563036415173,,
26.385999999951856,,,0.50125
26.386499999951855,0.6065270467909053,,
26.386599999951855,,0.70075,
26.387199999951854,0.6060896790696277,,
26.387499999951853,,,0.50125
26.38799999995185,0.6055721604531521,,
26.38809999995185,,0.70075,
26.38869999995185,0.6050434395780251,,
26.38899999995185,,,0.50125
26.38939999995185,0.6045269281384991,,
26.389599999951848,,0.70075,
26.390199999951847,0.6038516913110197,,
26.390399999951846,,,0.50125
26.390899999951845,0.6033430250681809,,
26.390999999951845,,0.70075,
